3258,PFDN6
3259,NDNL2
3260,MAST2
3261,CCIN
3262,ADAMTS17
3263,ORMDL2
3264,CARD16
3265,KIAA1107
3266,KIF22
3267,VWCE
3268,GRN
3269,HLA-DRB1
3270,RIMBP3B
3271,CEP290
3272,SNX6
3273,SAMM50
3274,BDNF
3275,RIC8A
3276,IL12A
3277,LACTB2
3278,TFPT
3279,NISCH
3280,TSSC1
3281,ADAM21
3282,CLDN1
3283,ZNF684
3284,C20orf85
3285,METTL10
3286,GSG2
3287,PSMG3
3288,ROMO1
3289,CLUH
3290,HMCN1
3291,CLEC11A
3292,PRKCI
3293,HSF2BP
3294,GOLGA7
3295,KRT83
3296,SFMBT1
3297,ALG10
3298,PPP1R35
3299,CLEC18C
3300,SPIN2B
3301,PLEKHA8
3302,PARVB
3303,KMT2B
3304,EAF1
3305,FXN
3306,ULBP2
3307,MAFG
3308,TAF6L
3309,PDIA3
3310,PARVA
3311,CEP57L1
3312,ZNF83
3313,JKAMP
3314,TRIM77
3315,HDGFRP2
3316,CKAP2
3317,HAPLN2
3318,E2F1
3319,LYPD6B
3320,NOX1
3321,SMARCA2
3322,PPP4R1
3323,CTNNB1
3324,ZNF676
3325,KCNC3
3326,EIF4ENIF1
3327,RUNX2
3328,GGNBP2
3329,CD163
3330,ZNF664
3331,KRT12
3332,NAT2
3333,CES1
3334,C12orf71
3335,FNDC3B
3336,POC1B
3337,DLG1
3338,ZCCHC7
3339,HRH4
3340,ASNS
3341,NFE2L2
3342,TBC1D10B
3343,ID2
3344,KLRF2
3345,ZNF850
3346,CYB5B
3347,USP17L5
3348,EPHA3
3349,KIF2A
3350,DOCK5
3351,ZEB1
3352,YES1
3353,BSCL2
3354,HNRNPH1
3355,TRIM64B
3356,PMPCB
3357,CYFIP1
3358,SYVN1
3359,C17orf96
3360,GATA6
3361,PDE3B
3362,EEF1B2
3363,ATG4C
3364,HYLS1
3365,SP3
3366,SLC35E2
3367,TCF7L2
3368,ZNF410
3369,SLC35F5
3370,UHRF1BP1L
3371,KDELR2
3372,TBC1D10C
3373,CD47
3374,GTF2H5
3375,EXTL2
3376,TUBB4B
3377,DRG1
3378,AZIN1
3379,CHST8
3380,CYP4V2
3381,ZC3H15
3382,TM2D3
3383,ZDHHC13
3384,KLHDC10
3385,CCDC62
3386,NFKBIE
3387,CD44
3388,CRYGD
3389,UNC45A
3390,YJEFN3
3391,BBS5
3392,AP5M1
3393,INO80C
3394,SLTM
3395,ZCCHC6
3396,ENTPD7
3397,TMEM123
3398,BDH2
3399,SELT
3400,ALDOC
3401,PTGES3
3402,TLK1
3403,ZNF284
3404,CTDSPL2
3405,FOXL2
3406,C19orf25
3407,TP53BP2
3408,TFG
3409,PCBD1
3410,CD2BP2
3411,UGT1A6
3412,CNTLN
3413,THOC7
3414,ACSM3
3415,UBE2D2
3416,ERCC2
3417,PRKACA
3418,AGRP
3419,KNSTRN
3420,UGT1A9
3421,ZNF729
3422,MTX2
3423,ATF1
3424,MUL1
3425,DVL1
3426,TMEM50B
3427,FAM115A
3428,PNN
3429,HSD17B4
3430,ENTPD5
3431,CTNS
3432,SEC24B
3433,BCAP31
3434,ZNF383
3435,COL1A2
3436,RBM47
3437,FKBP3
3438,GRAMD1C
3439,ARSK
3440,ZNF225
3441,ZNF714
3442,SERPINB5
3443,JUNB
3444,EIF4E3
3445,UGT1A8
3446,PLEKHG3
3447,ZSCAN4
3448,TP53RK
3449,RNF31
3450,ABCD1
3451,TMEM41A
3452,LRRC28
3453,TM2D2
3454,ACVR2A
3455,HNF4A
3456,BMPR2
3457,HAX1
3458,CSNK1A1
3459,SMAD2
3460,C9orf129
3461,TXNL1
3462,PXN
3463,RNLS
3464,NME2
3465,ZKSCAN5
3466,GPX4
3467,APOBEC4
3468,AGPAT2
3469,PEX10
3470,C1orf54
3471,ZNF662
3472,C4orf47
3473,ARSB
3474,ARF3
3475,LAMTOR4
3476,KRTAP4-5
3477,SLC44A3
3478,MET
3479,WDR36
3480,SPNS1
3481,IL7
3482,NSUN7
3483,NADK
3484,VN1R1
3485,PRKAR2A
3486,VIPR1
3487,TMEM165
3488,ITGA3
3489,PPP1R3A
3490,FGFR1OP2
3491,FZD5
3492,OCM
3493,TERF1
3494,RNF13
3495,LCOR
3496,FIP1L1
3497,POP4
3498,CYP2C18
3499,TDP1
3500,ACTR5
3501,WNK3
3502,SHCBP1
3503,ABHD17B
3504,STARD5
3505,TUBGCP6
3506,ARL10
3507,TVP23C
3508,TTC7A
3509,DNAJB13
3510,ESRRA
3511,IL18
3512,C18orf32
3513,PPME1
3514,OAF
3515,LST1
3516,PPP3CC
3517,MTCH2
3518,PHF23
3519,ZNF559-ZNF177
3520,CHURC1
3521,KLF5
3522,RIMKLB
3523,SNX25
3524,GTF3C2
3525,SC5D
3526,DSG2
3527,USMG5
3528,CCDC178
3529,MYO15A
3530,TGFBR3
3531,CHTOP
3532,FBXO43
3533,CCNE2
3534,HNF4G
3535,FAM13A
3536,EOGT
3537,NXF3
3538,CBFB
3539,NSUN5
3540,WDR78
3541,DPM1
3542,MAP4K3
3543,GLOD5
3544,XKR9
3545,M6PR
3546,DDX17
3547,ARHGAP29
3548,FAM3B
3549,DEF8
3550,RAPGEF4
3551,PUS7
3552,QKI
3553,NDUFA12
3554,RNF114
3555,CCDC51
3556,TICAM2
3557,SLC6A8
3558,SEC23A
3559,UBIAD1
3560,SPTSSB
3561,IKBKG
3562,PEX2
3563,HSDL2
3564,ZNF213
3565,NEK3
3566,MYO10
3567,ZNF91
3568,TLR8
3569,CEP104
3570,ZNF790
3571,LYPD6
3572,SLC35A2
3573,ZNF180
3574,UBE2W
3575,LMO4
3576,PIGH
3577,ZNF878
3578,ZNF428
3579,SLC44A5
3580,TOMM7
3581,CEP170B
3582,SREBF1
3583,ARL5A
3584,TIAL1
3585,C1orf52
3586,RMND5A
3587,FOXP2
3588,SRSF11
3589,ZNF385A
3590,TMEM255A
3591,CDK5RAP3
3592,SPATA5L1
3593,BCAT1
3594,SKIL
3595,SUGP2
3596,PEX19
3597,CAST
3598,MGAT4A
3599,OSBPL2
3600,C15orf38-AP3S2
3601,PDZD4
3602,OOSP2
3603,RBM26
3604,ZNF35
3605,MFN1
3606,MTMR2
3607,TMEM168
3608,ANKFY1
3609,HMMR
3610,HADHA
3611,FAM149B1
3612,G3BP1
3613,UBL3
3614,HENMT1
3615,MCMDC2
3616,TAX1BP1
3617,DDX58
3618,MAP3K2
3619,PRR3
3620,EPHA10
3621,PEX13
3622,DNAJB4
3623,CCDC152
3624,TXNDC12
3625,KRTAP25-1
3626,FNBP1
3627,IPO5
3628,ZMYM2
3629,METTL23
3630,RINT1
3631,HNF1A
3632,ZFP36L1
3633,ECHS1
3634,PPP6C
3635,PUM1
3636,SMIM19
3637,GSTA2
3638,SPAG11A
3639,KRT33B
3640,GCLM
3641,LUZP6
3642,FAM122A
3643,UGT2B7
3644,P2RY6
3645,PRKAR1A
3646,PAQR6
3647,MARK2
3648,FAM21B
3649,FAIM
3650,BRMS1
3651,AADAT
3652,PTPN20A
3653,KLHDC1
3654,C8orf44
3655,MYOT
3656,APITD1
3657,CDCA3
3658,XPO6
3659,CASC1
3660,ZYX
3661,SMAGP
3662,MBOAT2
3663,IRF2BP2
3664,RASGRP2
3665,ST3GAL6
3666,SPINT2
3667,IL1RL2
3668,TEAD1
3669,SRPK2
3670,CDH1
3671,C2orf15
3672,DEPDC1
3673,TAP1
3674,IFNA13
3675,GNG11
3676,ZNF705A
3677,KIF18B
3678,ZNF543
3679,RAB5A
3680,PDE4D
3681,CHFR
3682,FAM32A
3683,KLF3
3684,SERINC4
3685,RGPD4
3686,ITIH1
3687,DPH3
3688,ADRBK1
3689,PEX3
3690,ACOX1
3691,XPO4
3692,WDR45
3693,SCO1
3694,S100A10
3695,GBE1
3696,TTC29
3697,ZNF812
3698,LRRC1
3699,PGRMC2
3700,SLC35A3
3701,MMACHC
3702,PIAS1
3703,ADAMTS3
3704,SERINC3
3705,IRS1
3706,WLS
3707,POLQ
3708,PPID
3709,RBM44
3710,SOX7
3711,NEK7
3712,TYW1
3713,VDAC3
3714,PNRC2
3715,ANKRD17
3716,SLC7A2
3717,TGFBR1
3718,SCLT1
3719,SETD7
3720,DPH5
3721,PSAT1
3722,PPARG
3723,CSF3
3724,SNAP91
3725,PPP3R1
3726,PSENEN
3727,ELMOD2
3728,CNOT4
3729,GRK4
3730,HBP1
3731,PDE4DIP
3732,HPGDS
3733,MPI
3734,NOB1
3735,SPOP
3736,KLF10
3737,FOSL1
3738,KLHL5
3739,PKIG
3740,IL1RL1
3741,ZNF148
3742,JUN
3743,C6orf62
3744,FADD
3745,CIRH1A
3746,KIAA1143
3747,PCDHA8
3748,PDZD3
3749,VPS39
3750,STEAP2
3751,SLC7A5
3752,POLG2
3753,TMOD3
3754,APTX
3755,MLX
3756,SPANXC
3757,HNF1B
3758,RAD1
3759,GANAB
3760,PPP2R5C
3761,WDR41
3762,LRRC72
3763,FAM102B
3764,ELP4
3765,SMARCE1
3766,SPATA4
3767,ZNF511
3768,PC
3769,CAPS2
3770,KRT31
3771,ZFP14
3772,CCDC66
3773,SP110
3774,CFHR3
3775,SMR3A
3776,MAP3K7
3777,LCE1B
3778,ANKIB1
3779,TFAP4
3780,CYP4Z1
3781,ZNF567
3782,CREBBP
3783,BCLAF1
3784,C6orf106
3785,NAPRT1
3786,PDIA5
3787,ID1
3788,STX4
3789,ZNF813
3790,ZNF689
3791,PICALM
3792,PPIP5K2
3793,FGG
3794,SAAL1
3795,FOXA2
3796,FLCN
3797,CETN3
3798,ATF2
3799,ABT1
3800,PPP6R3
3801,FAM172A
3802,C9orf85
3803,SLC35B1
3804,SLC1A5
3805,MYBL1
3806,MGAT1
3807,TGIF1
3808,SSR2
3809,MAFF
3810,TMEM131
3811,EEF1E1
3812,DHX29
3813,SETD4
3814,GBAS
3815,EIF5A
3816,MTHFD2L
3817,MRPL12
3818,APH1A
3819,SHC1
3820,WASF2
3821,HNRNPD
3822,SDCBP
3823,GAB4
3824,PMM2
3825,TGIF2-C20orf24
3826,F11R
3827,CNOT6L
3828,ABCC2
3829,TMED7-TICAM2
3830,CHMP4B
3831,SP1
3832,CD151
3833,NBN
3834,BECN1
3835,C14orf39
3836,SLC12A7
3837,PCDHB14
3838,VNN2
3839,C6orf58
3840,UXS1
3841,TAPT1
3842,SPRR2D
3843,PON3
3844,BZW1
3845,PIGA
3846,SPRYD4
3847,C19orf77
3848,PEX16
3849,NAA16
3850,MSMO1
3851,ZNF763
3852,BNC2
3853,CTNND1
3854,TMEM257
3855,RELA
3856,PAK1
3857,ZNF836
3858,LEMD2
3859,KDELR3
3860,UBA2
3861,FERMT1
3862,SLMAP
3863,CLEC2B
3864,ABI1
3865,C15orf48
3866,NOC2L
3867,WNT7B
3868,ZCWPW2
3869,C3orf38
3870,ISYNA1
3871,DPY19L2
3872,PTPN2
3873,DYDC1
3874,FERMT3
3875,HSPB7
3876,VPS4A
3877,STK24
3878,LRP5
3879,SUPT20H
3880,PLEKHA3
3881,UAP1
3882,ACAT1
3883,PAAF1
3884,DTWD1
3885,ERVV-1
3886,GCA
3887,TRNT1
3888,NHP2
3889,GPR137
3890,ME2
3891,C1orf87
3892,MRS2
3893,TMEM243
3894,C1orf172
3895,ENSA
3896,HSD3B1
3897,IPMK
3898,ZNF28
3899,CEBPB
3900,TRAF7
3901,IFLTD1
3902,PEX6
3903,ELMO2
3904,DEFB1
3905,FRA10AC1
3906,C17orf80
3907,FAM177B
3908,TM2D1
3909,CHMP1A
3910,PPP2R1B
3911,CYP2C9
3912,FAM167B
3913,BZW2
3914,STMN2
3915,TMEM54
3916,DENND1C
3917,CETN2
3918,LCN1
3919,MAP3K4
3920,C4BPA
3921,ZSCAN18
3922,PYGM
3923,ITPR2
3924,LEO1
3925,HYAL4
3926,AZGP1
3927,B4GALT3
3928,CTAGE1
3929,LRP12
3930,DPY19L1
3931,GJB3
3932,CD244
3933,FLVCR2
3934,CACNB1
3935,CHP1
3936,IFI44L
3937,LASP1
3938,CNTN6
3939,HN1
3940,CHCHD5
3941,CYB561
3942,ACOT6
3943,SUPT7L
3944,SPANXN2
3945,MYO9B
3946,MDK
3947,MTA3
3948,ARMCX6
3949,KISS1
3950,KYNU
3951,GSTT2B
3952,PROL1
3953,SNX1
3954,BHMT
3955,GSDMC
3956,USP17L13
3957,ZNF175
3958,TAF1L
3959,LILRA1
3960,RWDD1
3961,IL18RAP
3962,LCE6A
3963,PTEN
3964,ERBB2
3965,CATSPER1
3966,RBM45
3967,LMLN
3968,SRM
3969,TCEAL4
3970,STAT3
3971,C11orf65
3972,OXR1
3973,HOOK1
3974,GRB7
3975,EYS
3976,MIEF1
3977,FAM83E
3978,NIPAL2
3979,HEATR5B
3980,TMEM68
3981,LY9
3982,MITF
3983,XKR3
3984,FXR1
3985,ANAPC13
3986,RAPGEFL1
3987,ADAMTS10
3988,RAB35
3989,CHML
3990,FNDC8
3991,ORMDL3
3992,CCND2
3993,NME8
3994,APOH
3995,SBK1
3996,FAM9A
3997,IPO13
3998,ZFP69
3999,GLB1L
4000,GPBP1L1
4001,EBI3
4002,TM9SF2
4003,PRR16
4004,ATG3
4005,ERP44
4006,DYNC1LI1
4007,GMPR
4008,TRIM14
4009,LOC152586
4010,CCDC137
4011,ARHGEF12
4012,SNX5
4013,IL6ST
4014,MOCS2
4015,ZCCHC10
4016,LRRC57
4017,ANTXR1
4018,RAB3GAP2
4019,LMOD1
4020,DNAJC13
4021,YIPF4
4022,FAM50B
4023,MAGEC1
4024,DOCK4
4025,RAB5C
4026,C12orf4
4027,KRT72
4028,CD302
4029,GPRIN2
4030,ACOT4
4031,HEMGN
4032,NFKBIA
4033,ATF5
4034,SLC16A3
4035,ARMC9
4036,SEC23B
4037,PTK6
4038,CASC3
4039,PLK2
4040,BRAF
4041,MECOM
4042,RRAS2
4043,GLRX2
4044,HTRA2
4045,ST7
4046,SLC7A6
4047,BST1
4048,ATRN
4049,RNF180
4050,LRRC49
4051,USP46
4052,DYNC2H1
4053,APEX1
4054,UBE2J1
4055,MAPK1IP1L
4056,SVIP
4057,CHMP2B
4058,DLEC1
4059,EIF2AK4
4060,CDRT15L2
4061,BGLAP
4062,CDX2
4063,C5orf58
4064,RNF25
4065,ZNF674
4066,GRHL2
4067,SEC14L1
4068,CLTCL1
4069,ZCCHC14
4070,TINAG
4071,RPS4Y1
4072,IL19
4073,CEP70
4074,C1orf122
4075,LOX
4076,PLG
4077,FAM126B
4078,MAP3K8
4079,MCF2L
4080,ZNF528
4081,ARHGEF3
4082,RIPK1
4083,ADAL
4084,AGBL3
4085,DUSP4
4086,ATF7IP
4087,IMMP2L
4088,MAPK14
4089,ZNF814
4090,CACNB3
4091,PIK3R3
4092,CCDC73
4093,TXNDC9
4094,ARAP2
4095,DLGAP1
4096,PFKFB2
4097,ELL2
4098,TOM1L2
4099,LCN15
4100,TMEM97
4101,MYF6
4102,SETD8
4103,CRTAM
4104,RNASET2
4105,SLC9A2
4106,PLCB4
4107,ARHGAP19
4108,S100A9
4109,DCUN1D4
4110,SLC19A2
4111,TP63
4112,ACSL5
4113,ABCG2
4114,FXYD6
4115,DMAP1
4116,B3GNT2
4117,CCDC148
4118,NLRP7
4119,PRKAG2
4120,PAPD5
4121,KIF2C
4122,CBLN2
4123,ROCK1
4124,PTPN12
4125,ARHGEF33
4126,KCNK9
4127,BIRC3
4128,NHLRC4
4129,SEC22C
4130,ZNF732
4131,NCL
4132,ZBTB14
4133,FAP
4134,GOT1
4135,CSF1
4136,ZFAND1
4137,FOXL1
4138,RAP1GDS1
4139,FAM220A
4140,HOXB9
4141,ZNF267
4142,C3orf83
4143,C17orf98
4144,ALS2CR11
4145,JUP
4146,PPP4C
4147,SLC4A2
4148,CAMSAP2
4149,HAUS5
4150,INPP5F
4151,CD4
4152,STAM2
4153,DYNLL2
4154,DBX2
4155,GIPC2
4156,DEFB115
4157,NKTR
4158,TMEM194B
4159,LIG4
4160,FKBP9
4161,TNFSF10
4162,ABLIM1
4163,PGM3
4164,ODF2L
4165,C9orf131
4166,PRR14L
4167,COCH
4168,ZNF585B
4169,PXDNL
4170,FES
4171,CXorf40B
4172,PEX11B
4173,ROCK2
4174,KIAA1109
4175,PDCD6
4176,GNG2
4177,UBXN4
4178,TEAD3
4179,ZNF131
4180,CCR4
4181,ZMYM1
4182,RNF24
4183,C16orf92
4184,FOXA1
4185,MIS12
4186,GSTCD
4187,PTPN1
4188,MFSD8
4189,AGTR2
4190,C12orf56
4191,PSG6
4192,RSAD1
4193,CTTN
4194,DEFB104B
4195,PAK2
4196,C9orf96
4197,LMAN2L
4198,TYK2
4199,PADI2
4200,KHDRBS3
4201,ACER1
4202,SPINT4
4203,ACAT2
4204,MIF4GD
4205,LRRFIP1
4206,GLO1
4207,ING2
4208,LRFN3
4209,CARD10
4210,RPS4Y2
4211,LANCL2
4212,ARL8B
4213,SLC5A3
4214,DNAJC2
4215,RIIAD1
4216,RXRA
4217,USB1
4218,PRAMEF13
4219,P2RY8
4220,PANK1
4221,DERL1
4222,ZSWIM4
4223,ZNF532
4224,KIAA1377
4225,GSTM2
4226,PDGFRA
4227,C16orf90
4228,LEMD3
4229,PIGW
4230,SLC38A6
4231,TAF1
4232,PLS3
4233,AP3B1
4234,ITGA1
4235,BTBD3
4236,AKAP4
4237,TRAPPC4
4238,CDK16
4239,KPTN
4240,DCTD
4241,PRKACB
4242,PKHD1
4243,THAP2
4244,SHC3
4245,DLAT
4246,E2F4
4247,GPCPD1
4248,CHM
4249,MTERFD2
4250,PAQR8
4251,CTAG1A
4252,RSPRY1
4253,GLUL
4254,ARMC1
4255,OTUB1
4256,PRKG1
4257,ESPN
4258,RDX
4259,FBXO7
4260,EXT1
4261,ZNF354A
4262,TMEM161B
4263,C12orf57
4264,ZNF222
4265,OSBPL8
4266,NCOA6
4267,RBAK
4268,ALX4
4269,MCM9
4270,RARA
4271,FAM129A
4272,IL2RA
4273,LCA5L
4274,STAM
4275,B3GNT5
4276,GNB1
4277,CHD2
4278,ELMOD1
4279,IL1R1
4280,LRRC8C
4281,C8orf88
4282,HEXB
4283,GRXCR2
4284,AFP
4285,FAM9B
4286,MB21D1
4287,KRTAP10-3
4288,TGFBR2
4289,PLAC1
4290,FAM49B
4291,HSBP1L1
4292,UNC119
4293,ESYT2
4294,PDZD9
4295,PSIP1
4296,SFTPA1
4297,SGIP1
4298,ERVV-2
4299,DYM
4300,NCOA3
4301,SEC22A
4302,PPFIA1
4303,TSC2
4304,MARCH6
4305,RABGEF1
4306,ME1
4307,RALGPS1
4308,ANKRD23
4309,KRTAP1-3
4310,GAB1
4311,CRIP3
4312,ANKMY2
4313,HSF5
4314,SMURF1
4315,METAP1D
4316,AP1AR
4317,IL36G
4318,PPP2R3B
4319,DEPDC7
4320,KCNJ6
4321,PGM2L1
4322,HLA-DQB2
4323,GPSM3
4324,ZNF529
4325,NUDC
4326,CCDC121
4327,ELTD1
4328,CORO6
4329,ARTN
4330,CCNDBP1
4331,PDE7A
4332,NAA20
4333,RAB3GAP1
4334,ZNF577
4335,BCORL1
4336,MYH14
4337,TAF10
4338,C7orf57
4339,UGP2
4340,KCNU1
4341,LPGAT1
4342,C11orf85
4343,LGR4
4344,CCNE1
4345,CCNB1IP1
4346,E2F3
4347,CERS5
4348,PTPLAD2
4349,MROH9
4350,PSRC1
4351,DCUN1D5
4352,ASXL3
4353,ZSWIM8
4354,RSPH10B
4355,TRIM29
4356,TSC1
4357,NME1-NME2
4358,GATAD2A
4359,LYPLAL1
4360,HHIPL1
4361,PDGFC
4362,GLS
4363,CD9
4364,LGALS7B
4365,CD46
4366,CD177
4367,ZSCAN20
4368,PGRMC1
4369,MEIG1
4370,AKIP1
4371,HOXC4
4372,HLTF
4373,RHOQ
4374,PIK3CG
4375,NFATC2IP
4376,EDDM3B
4377,DYNC2LI1
4378,TYW1B
4379,CCL7
4380,NPNT
4381,CXorf58
4382,MIEN1
4383,C2orf53
4384,ZNF845
4385,LRRC4C
4386,NANP
4387,TMC2
4388,ARHGAP35
4389,ZNF425
4390,SLC16A5
4391,CHIC2
4392,TBC1D3F
4393,EFNB2
4394,FBXO47
4395,ABCA6
4396,PAXIP1
4397,IL5
4398,MYL6
4399,TRERF1
4400,MGRN1
4401,EIF4A1
4402,CSN1S1
4403,IRX1
4404,TNFAIP3
4405,COX7A2
4406,TSR3
4407,SULT1C3
4408,DDT
4409,OMG
4410,FAM46D
4411,KIF15
4412,ARAP1
4413,AKT1
4414,EGLN1
4415,KMT2E
4416,C3orf36
4417,ADD3
4418,LENEP
4419,CERS3
4420,HDDC2
4421,STXBP5L
4422,NEURL4
4423,EMB
4424,KIF25
4425,KRTAP21-3
4426,GPR37L1
4427,MYO7A
4428,RNF182
4429,CFC1B
4430,CDH17
4431,KRT6C
4432,DIAPH1
4433,MSANTD4
4434,C17orf105
4435,ZNF90
4436,C2orf78
4437,C1orf74
4438,CHAC2
4439,RBM12B
4440,ADAP2
4441,LIN7C
4442,C16orf45
4443,DKK1
4444,CAAP1
4445,ANO1
4446,EPG5
4447,ANP32A
4448,NPY1R
4449,ABCB4
4450,GPALPP1
4451,C10orf10
4452,CD200
4453,RBM43
4454,C14orf28
4455,IL31RA
4456,LACE1
4457,GLCE
4458,ZNF782
4459,DOCK6
4460,METRNL
4461,C6orf163
4462,TRAPPC12
4463,C9orf156
4464,COPS7A
4465,MAP6D1
4466,ARHGAP8
4467,LDLR
4468,HMSD
4469,GK
4470,MYLIP
4471,FITM2
4472,RGL4
4473,RTKN2
4474,RIPK4
4475,MUCL1
4476,TTLL5
4477,NPC1
4478,KRTCAP2
4479,ZBTB39
4480,FAAH
4481,ITIH3
4482,NMI
4483,PRAMEF10
4484,MAML1
4485,KRT3
4486,LAIR1
4487,DNAJB9
4488,AAAS
4489,RBM5
4490,PUS3
4491,LELP1
4492,RUNX3
4493,SYNPO2L
4494,PSMD10
4495,HSPH1
4496,EDARADD
4497,UPF3B
4498,OMP
4499,PAOX
4500,MND1
4501,PITPNB
4502,CHMP1B
4503,PLA1A
4504,SLC25A25
4505,C16orf62
4506,CLPX
4507,RAB15
4508,ANXA10
4509,TRIM73
4510,CD58
4511,AK1
4512,RNF207
4513,C17orf75
4514,ABCA5
4515,HIGD1C
4516,NCEH1
4517,PRR11
4518,RBM4B
4519,ARL6IP6
4520,ALAS1
4521,ASNSD1
4522,SNX15
4523,ZNFX1
4524,MTF2
4525,CLDN24
4526,LAMTOR5
4527,CEP78
4528,MORF4L2
4529,PRKACG
4530,XPO7
4531,RHBDF2
4532,GLIPR1
4533,DHRS3
4534,JAG1
4535,TSTD2
4536,CNOT11
4537,KBTBD3
4538,GSDMA
4539,GNPNAT1
4540,DEC1
4541,FOXJ1
4542,GTF2A1L
4543,C11orf30
4544,RBM41
4545,NPAS4
4546,PTK7
4547,SMARCAL1
4548,GAS2
4549,IRAK4
4550,TAS2R20
4551,ZNF727
4552,ZNF471
4553,RBM27
4554,PCYOX1
4555,PALB2
4556,TAF4B
4557,IFI44
4558,SMARCD2
4559,UBE3A
4560,TMEM2
4561,MRPL1
4562,JAK1
4563,COX8A
4564,SMIM7
4565,APCS
4566,YIPF6
4567,ANKRD1
4568,CNOT10
4569,SOX17
4570,DDX43
4571,PTGES3L-AARSD1
4572,TNRC18
4573,FAM228A
4574,AMER3
4575,MATN4
4576,NPFFR2
4577,VWA5B2
4578,RAB6B
4579,COASY
4580,SLC30A7
4581,C11orf49
4582,GRIN2B
4583,BAZ1A
4584,MICB
4585,UGT2B17
4586,FOXE1
4587,GNB4
4588,PAPSS1
4589,RHOC
4590,FOCAD
4591,CSRP2
4592,CYP11A1
4593,DEFB107B
4594,TNFSF13
4595,NDUFB11
4596,M1AP
4597,ZER1
4598,SERAC1
4599,IMMP1L
4600,AUP1
4601,CASP3
4602,ARHGEF2
4603,TECPR1
4604,MMP8
4605,IFNL3
4606,TEX13B
4607,RCBTB2
4608,RAB34
4609,CLEC9A
4610,ART3
4611,NUP37
4612,RAD54B
4613,RBPJ
4614,INPP5K
4615,C3orf62
4616,SLC35B2
4617,LCN8
4618,DEFB121
4619,PRG4
4620,AP3M1
4621,SPIN3
4622,GPR160
4623,TXNDC16
4624,TRIO
4625,GJB2
4626,APLP2
4627,BMP8A
4628,ZBTB12
4629,FOXN3
4630,ADNP
4631,GDF1
4632,PSEN1
4633,METTL9
4634,UBE2V2
4635,SLC25A46
4636,MAML2
4637,FASTKD2
4638,CUL4B
4639,ITPA
4640,NXPE3
4641,KIAA0232
4642,RAB11FIP2
4643,TECR
4644,HIF1AN
4645,GTPBP1
4646,CCNB2
4647,QTRT1
4648,NOTUM
4649,SNX17
4650,C17orf58
4651,XYLT2
4652,ROPN1B
4653,THPO
4654,CLPP
4655,NBPF6
4656,PPBP
4657,CRLF3
4658,PPP2R2B
4659,NT5C
4660,CD19
4661,SNAP29
4662,DPP9
4663,TPR
4664,CHST11
4665,LIPT2
4666,C3orf17
4667,SP2
4668,TANGO6
4669,NCLN
4670,BCL6
4671,FOXO1
4672,FAM76A
4673,RIMBP2
4674,SEPT6
4675,STIP1
4676,MPDU1
4677,LPIN1
4678,DUSP22
4679,BID
4680,FGFR3
4681,NCOA7
4682,TCF3
4683,FAM63A
4684,ZNF781
4685,SPCS3
4686,SLC25A36
4687,ARHGDIB
4688,AFF2
4689,C12orf52
4690,AGAP3
4691,ARID3A
4692,BATF2
4693,REEP4
4694,EXOC6
4695,ACSS2
4696,GAPVD1
4697,SLC16A1
4698,PALMD
4699,FNIP1
4700,TMEM209
4701,RUNX1
4702,KLHDC3
4703,DDX3Y
4704,GSS
4705,PPCDC
4706,SUMO4
4707,ATR
4708,ALG9
4709,KIAA0907
4710,PPP1CC
4711,PRIM1
4712,MTF1
4713,TANK
4714,IRF8
4715,LCE3A
4716,NFKB2
4717,EPT1
4718,PAGR1
4719,OAZ1
4720,AVEN
4721,EBP
4722,TCP10
4723,SS18
4724,MKI67
4725,EBF1
4726,MAF
4727,SLC7A11
4728,MAFB
4729,SPAST
4730,SREBF2
4731,KCTD5
4732,SASH3
4733,KCNQ5
4734,AKT2
4735,KDM3B
4736,DENND4A
4737,PDZD8
4738,ZBTB38
4739,ID3
4740,PRKD3
4741,RAB6C
4742,DOT1L
4743,HTATSF1
4744,GATC
4745,SPI1
4746,SLC1A3
4747,CEBPA
4748,TMEM251
4749,IRF4
4750,THBS3
4751,LOC729020
4752,GPC2
4753,NLE1
4754,AHR
4755,PPIL4
4756,CLNS1A
4757,ARNT
4758,DYNLRB1
4759,LMO2
4760,ERCC4
4761,AHSA1
4762,SLC38A5
4763,FAM216B
4764,SLC25A22
4765,SLC25A19
4766,PRDX6
4767,RAB9A
4768,TMEM121
4769,MEF2C
4770,GNB2
4771,MBD2
4772,LRPAP1
4773,MED13L
4774,C12orf49
4775,FLVCR1
4776,CENPE
4777,AHCYL2
4778,GDI2
4779,ARID1A
4780,POU2AF1
4781,RFC2
4782,STRBP
4783,GNA11
4784,SEC31A
4785,MBNL1
4786,SBDS
4787,FEZ1
4788,AFF1
4789,STEAP1
4790,MEF2B
4791,FANCG
4792,ZNF417
4793,SGOL1
4794,GADD45A
4795,KBTBD8
4796,GCLC
4797,C1orf112
4798,GNAI2
4799,CMTM6
4800,COPS7B
4801,DONSON
4802,RCE1
4803,C1orf43
4804,ELMO1
4805,DAZAP1
4806,RAC2
4807,SH3GL1
4808,HERPUD1
4809,TIMELESS
4810,STX12
4811,PHC3
4812,TLE4
4813,ANG
4814,LRRIQ1
4815,PIK3R5
4816,PDHB
4817,CCND3
4818,SDHA
4819,RHOH
4820,SDHAF2
4821,CYP51A1
4822,CYB561A3
